customer_id,customer_name,segment,region,state,city,analysis_date,first_order_date,last_order_date,days_since_last_order,expected_reorder_days,inactivity_ratio,total_orders,lifetime_sales,lifetime_profit,avg_order_value,profit_margin_pct,customer_segment,orders_last_90_days,sales_last_90_days,sales_previous_90_days,sales_change_pct,behavior_trend,churn_risk_score,churn_risk_band,inactivity_status,churn_flag,declining_behavior_flag,recommended_retention_action,retention_priority_score,retention_priority_rank,priority_group
AI-10855,Arianne Irving,Consumer,South,Virginia,Chesapeake,2017-12-30,2014-04-28,2017-12-17,13,117.0,0.11,10,4375.79,867.73,437.58,19.83,Loyal Customer,2,568.59,6.37,8826.06,Growing,0,Healthy,Active,0,0,Maintain relationship,37.24,456,Long Tail
SZ-20035,Sam Zeldin,Home Office,Central,Michigan,Canton,2017-12-30,2014-09-07,2017-11-25,35,93.0,0.38,11,3625.33,366.43,329.58,10.11,Loyal Customer,2,525.49,424.9,23.67,Growing,10,Healthy,Watch,0,0,Maintain relationship,37.2,457,Long Tail
KH-16330,Katharine Harms,Corporate,East,New York,New York City,2017-12-30,2014-04-01,2017-11-20,40,117.0,0.34,8,3312.86,454.79,414.11,13.73,Loyal Customer,2,647.7,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,37.13,458,Long Tail
DG-13300,Deirdre Greer,Corporate,East,New York,New York City,2017-12-30,2014-11-01,2017-11-28,32,241.0,0.13,5,3195.82,562.78,639.16,17.61,Repeat Customer,1,2059.85,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,37.13,458,Long Tail
PB-19210,Phillip Breyer,Corporate,Central,Oklahoma,Tulsa,2017-12-30,2014-11-23,2016-02-11,688,668.0,1.03,2,132.74,21.9,66.37,16.5,Repeat Customer,0,0.0,0.0,,Stable,60,High Risk,Churned,1,0,Targeted retention offer,37.07,459,Long Tail
HJ-14875,Heather Jas,Home Office,Central,Michigan,Detroit,2017-12-30,2015-04-13,2017-08-26,126,260.0,0.48,5,358.1,98.65,71.62,27.55,Repeat Customer,0,0.0,53.72,-100.0,Recently Inactive,55,Medium Risk,Inactive,0,1,Monitor and re-engage,37.04,460,Long Tail
SB-20290,Sean Braxton,Corporate,East,Ohio,Springfield,2017-12-30,2014-05-09,2017-11-13,47,120.0,0.39,7,8057.89,-2082.75,1151.13,-25.85,Loyal Customer,1,725.08,685.26,5.81,Stable,15,Healthy,Watch,0,0,Maintain relationship,37.02,461,Long Tail
AW-10930,Arthur Wiediger,Home Office,Central,Minnesota,Minneapolis,2017-12-30,2014-07-14,2017-11-14,46,122.0,0.38,7,2852.97,-104.55,407.57,-3.66,Loyal Customer,1,15.28,696.08,-97.8,Sharp Decline,30,Low Risk,Watch,0,1,Light-touch nurture,36.99,462,Long Tail
PR-18880,Patrick Ryan,Consumer,West,California,San Francisco,2017-12-30,2014-09-05,2017-11-24,36,160.0,0.23,5,1840.18,247.62,368.04,13.46,Repeat Customer,1,7.78,1520.15,-99.49,Sharp Decline,30,Low Risk,Watch,0,1,Light-touch nurture,36.95,463,Long Tail
DP-13105,Dave Poirier,Corporate,West,Idaho,Meridian,2017-12-30,2015-08-22,2017-12-24,6,99.0,0.06,8,2215.0,563.18,276.88,25.43,Loyal Customer,2,53.87,190.01,-71.65,Sharp Decline,20,Low Risk,Active,0,1,Light-touch nurture,36.93,464,Long Tail
CY-12745,Craig Yedwab,Corporate,Central,Illinois,Chicago,2017-12-30,2014-12-12,2017-10-31,60,158.0,0.38,8,2900.03,60.65,362.5,2.09,Loyal Customer,1,518.68,913.84,-43.24,Declining,25,Low Risk,Watch,0,1,Light-touch nurture,36.86,465,Long Tail
RB-19465,Rick Bensley,Home Office,Central,Nebraska,Fremont,2017-12-30,2014-03-14,2017-12-21,9,94.0,0.1,12,4715.47,640.55,392.96,13.58,Loyal Customer,3,212.73,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,36.75,466,Long Tail
AC-10615,Ann Chong,Corporate,East,New York,Rochester,2017-12-30,2015-09-15,2017-12-24,6,73.0,0.08,5,2537.69,298.83,507.54,11.78,Repeat Customer,1,37.93,2255.87,-98.32,Sharp Decline,20,Low Risk,Active,0,1,Light-touch nurture,36.61,467,Long Tail
JH-15820,John Huston,Consumer,Central,Illinois,Chicago,2017-12-30,2014-05-19,2017-07-09,174,246.0,0.71,6,528.91,26.08,88.15,4.93,Loyal Customer,0,0.0,228.92,-100.0,Recently Inactive,55,Medium Risk,Inactive,0,1,Monitor and re-engage,36.57,468,Long Tail
DW-13540,Don Weiss,Consumer,West,Washington,Seattle,2017-12-30,2016-02-27,2017-09-23,98,108.0,0.91,5,344.08,69.67,68.82,20.25,Repeat Customer,0,0.0,171.43,-100.0,Recently Inactive,55,Medium Risk,Inactive,0,1,Monitor and re-engage,36.51,469,Long Tail
LT-17110,Liz Thompson,Consumer,East,Ohio,Columbus,2017-12-30,2014-06-01,2017-11-26,34,147.0,0.23,8,2936.25,320.97,367.03,10.93,Loyal Customer,1,220.75,70.95,211.13,Growing,15,Healthy,Watch,0,0,Maintain relationship,36.47,470,Long Tail
AG-10300,Aleksandra Gannaway,Corporate,West,California,San Francisco,2017-12-30,2014-04-26,2017-09-03,118,460.0,0.26,4,367.55,59.29,91.89,16.13,Repeat Customer,0,0.0,5.96,-100.0,Recently Inactive,55,Medium Risk,Inactive,0,1,Monitor and re-engage,36.36,471,Long Tail
AS-10090,Adam Shillingsburg,Consumer,South,Virginia,Charlottesville,2017-12-30,2014-09-22,2017-12-02,28,73.0,0.38,9,3255.31,64.54,361.7,1.98,Loyal Customer,1,34.65,684.11,-94.94,Sharp Decline,20,Low Risk,Active,0,1,Light-touch nurture,36.16,472,Long Tail
HA-14905,Helen Abelman,Consumer,West,Colorado,Fort Collins,2017-12-30,2014-06-30,2017-10-22,69,202.0,0.34,7,2163.3,270.86,309.04,12.52,Loyal Customer,1,582.3,296.95,96.09,Growing,25,Low Risk,At Risk,0,0,Light-touch nurture,36.09,473,Long Tail
JD-16015,Joy Daniels,Consumer,East,Ohio,Toledo,2017-12-30,2014-10-04,2017-09-09,112,161.0,0.7,6,385.43,26.76,64.24,6.94,Loyal Customer,0,0.0,161.43,-100.0,Recently Inactive,55,Medium Risk,Inactive,0,1,Monitor and re-engage,35.98,474,Long Tail
AT-10735,Annie Thurman,Consumer,East,New York,New York City,2017-12-30,2014-08-30,2017-12-17,13,120.0,0.11,10,3831.86,974.11,383.19,25.42,Loyal Customer,1,315.9,101.92,209.95,Growing,0,Healthy,Active,0,0,Maintain relationship,35.83,475,Long Tail
SF-20200,Sarah Foster,Consumer,West,Washington,Bellingham,2017-12-30,2014-12-23,2017-11-01,59,112.0,0.53,9,3422.79,286.9,380.31,8.38,Loyal Customer,1,2690.74,218.49,1131.52,Growing,10,Healthy,Watch,0,0,Maintain relationship,35.8,476,Long Tail
AG-10390,Allen Goldenen,Consumer,West,California,Los Angeles,2017-12-30,2014-04-19,2017-09-07,114,265.0,0.43,5,200.95,69.28,40.19,34.48,Repeat Customer,0,0.0,19.76,-100.0,Recently Inactive,55,Medium Risk,Inactive,0,1,Monitor and re-engage,35.62,477,Long Tail
EM-14200,Evan Minnotte,Home Office,Central,Texas,Dallas,2017-12-30,2015-12-20,2017-07-25,158,291.0,0.54,3,366.82,21.77,122.27,5.94,Repeat Customer,0,0.0,298.12,-100.0,Recently Inactive,55,Medium Risk,Inactive,0,1,Monitor and re-engage,35.57,478,Long Tail
VS-21820,Vivek Sundaresam,Consumer,West,California,Los Angeles,2017-12-30,2014-01-07,2017-05-23,221,264.0,0.84,4,1055.98,-262.81,264.0,-24.89,Repeat Customer,0,0.0,0.0,,Stable,50,Medium Risk,Churned,1,0,Monitor and re-engage,35.56,479,Long Tail
RB-19795,Ross Baird,Home Office,East,Pennsylvania,Philadelphia,2017-12-30,2014-06-03,2017-11-28,32,112.0,0.29,8,5633.32,-461.73,704.16,-8.2,Loyal Customer,2,3693.76,0.0,,New or Reactivated,15,Healthy,Watch,0,0,Maintain relationship,35.55,480,Long Tail
VP-21760,Victoria Pisteka,Corporate,South,Tennessee,Columbia,2017-12-30,2014-09-06,2017-10-16,75,131.0,0.57,7,3360.53,-1018.78,480.08,-30.32,Loyal Customer,1,1893.79,0.0,,New or Reactivated,25,Low Risk,At Risk,0,0,Light-touch nurture,35.54,481,Long Tail
ES-14080,Erin Smith,Corporate,East,Ohio,Lakewood,2017-12-30,2014-10-02,2017-12-02,28,91.0,0.31,9,4657.92,246.67,517.55,5.3,Loyal Customer,1,170.92,95.62,78.75,Growing,5,Healthy,Active,0,0,Maintain relationship,35.51,482,Long Tail
MH-18025,Michelle Huthwaite,Consumer,South,Tennessee,Knoxville,2017-12-30,2014-07-08,2017-11-11,49,204.0,0.24,5,2984.95,476.9,596.99,15.98,Repeat Customer,2,1630.43,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,35.5,483,Long Tail
AC-10420,Alyssa Crouse,Corporate,Central,Texas,Houston,2017-12-30,2014-07-12,2017-05-12,232,388.0,0.6,3,925.8,-62.13,308.6,-6.71,Repeat Customer,0,0.0,0.0,,Stable,50,Medium Risk,Churned,1,0,Monitor and re-engage,35.44,484,Long Tail
SC-20845,Sung Chung,Consumer,West,Colorado,Louisville,2017-12-30,2016-11-11,2017-08-21,131,141.0,0.93,2,280.63,31.18,140.32,11.11,Repeat Customer,0,0.0,266.52,-100.0,Recently Inactive,55,Medium Risk,Inactive,0,1,Monitor and re-engage,35.41,485,Long Tail
MT-17815,Meg Tillman,Consumer,East,New York,New York City,2017-12-30,2015-11-06,2017-11-11,49,123.0,0.4,6,2890.14,509.01,481.69,17.61,Loyal Customer,1,35.48,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,35.22,486,Long Tail
LH-16750,Larry Hughes,Consumer,South,North Carolina,Charlotte,2017-12-30,2014-09-21,2017-08-01,151,784.0,0.19,3,287.43,12.63,95.81,4.39,Repeat Customer,0,0.0,271.96,-100.0,Recently Inactive,55,Medium Risk,Inactive,0,1,Monitor and re-engage,35.09,487,Long Tail
ML-18265,Muhammed Lee,Consumer,West,Washington,Seattle,2017-12-30,2015-05-31,2017-09-21,100,633.0,0.16,2,162.23,42.66,81.12,26.3,Repeat Customer,0,0.0,151.96,-100.0,Recently Inactive,55,Medium Risk,Inactive,0,1,Monitor and re-engage,35.0,488,Long Tail
EP-13915,Emily Phan,Consumer,West,California,Los Angeles,2017-12-30,2014-07-06,2017-12-18,12,63.0,0.19,17,5478.06,144.96,322.24,2.65,Loyal Customer,6,1279.9,42.62,2903.05,Growing,5,Healthy,Active,0,0,Maintain relationship,34.96,489,Long Tail
HG-15025,Hunter Glantz,Consumer,East,New York,Oceanside,2017-12-30,2014-10-14,2017-12-24,6,175.0,0.03,7,3690.28,804.61,527.18,21.8,Loyal Customer,2,308.14,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,34.96,489,Long Tail
MC-17845,Michael Chen,Consumer,East,New York,New York City,2017-12-30,2014-07-05,2017-12-29,1,147.0,0.01,7,3805.71,698.42,543.67,18.35,Loyal Customer,3,2105.22,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,34.67,490,Long Tail
FM-14290,Frank Merwin,Home Office,South,Kentucky,Richmond,2017-12-30,2014-08-26,2017-11-24,36,94.0,0.38,9,3736.2,198.11,415.13,5.3,Loyal Customer,3,1702.73,283.46,500.69,Growing,10,Healthy,Watch,0,0,Maintain relationship,34.65,491,Long Tail
BD-11560,Brendan Dodson,Home Office,West,California,Fresno,2017-12-30,2015-05-30,2017-03-27,278,333.0,0.83,2,320.54,116.71,160.27,36.41,Repeat Customer,0,0.0,0.0,,Stable,50,Medium Risk,Churned,1,0,Monitor and re-engage,34.63,492,Long Tail
JP-15520,Jeremy Pistek,Consumer,South,Florida,Port Orange,2017-12-30,2014-08-22,2017-12-22,8,122.0,0.07,7,3635.59,757.18,519.37,20.83,Loyal Customer,2,1824.18,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,34.54,493,Long Tail
BP-11155,Becky Pak,Consumer,East,New York,New York City,2017-12-30,2015-06-04,2017-10-02,89,128.0,0.7,6,1697.86,647.38,282.98,38.13,Loyal Customer,1,49.12,18.84,160.72,Growing,20,Low Risk,At Risk,0,0,Light-touch nurture,34.49,494,Long Tail
ZC-21910,Zuschuss Carroll,Consumer,West,California,Los Angeles,2017-12-30,2014-10-13,2017-11-06,54,56.0,0.96,13,8025.71,-1032.15,617.36,-12.86,Loyal Customer,1,29.69,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,34.42,495,Long Tail
DJ-13510,Don Jones,Corporate,West,Arizona,Tempe,2017-12-30,2014-08-17,2017-11-12,48,148.0,0.32,8,2501.69,345.25,312.71,13.8,Loyal Customer,2,78.34,91.14,-14.04,Stable,15,Healthy,Watch,0,0,Maintain relationship,34.24,496,Long Tail
DK-13090,Dave Kipp,Consumer,East,New York,Long Beach,2017-12-30,2015-03-02,2017-11-18,42,124.0,0.34,7,2650.56,536.39,378.65,20.24,Loyal Customer,3,1210.54,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,34.1,497,Long Tail
OT-18730,Olvera Toch,Consumer,South,Virginia,Virginia Beach,2017-12-30,2015-04-20,2017-10-26,65,153.0,0.42,5,3818.62,-925.12,763.72,-24.23,Repeat Customer,1,608.43,0.0,,New or Reactivated,20,Low Risk,At Risk,0,0,Light-touch nurture,34.08,498,Long Tail
RA-19915,Russell Applegate,Consumer,West,California,Encinitas,2017-12-30,2014-06-30,2017-12-18,12,90.0,0.13,9,4793.54,304.87,532.62,6.36,Loyal Customer,1,286.49,228.19,25.55,Growing,0,Healthy,Active,0,0,Maintain relationship,34.03,499,Long Tail
JK-16090,Juliana Krohn,Consumer,Central,Nebraska,Omaha,2017-12-30,2015-04-21,2017-12-02,28,179.0,0.16,3,3747.67,586.66,1249.22,15.65,Repeat Customer,2,2854.58,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,33.92,500,Long Tail
DK-12835,Damala Kotsonis,Corporate,Central,Michigan,Detroit,2017-12-30,2014-03-26,2017-12-09,21,78.0,0.27,12,3256.48,881.12,271.37,27.06,Loyal Customer,2,1439.5,122.24,1077.6,Growing,0,Healthy,Active,0,0,Maintain relationship,33.9,501,Long Tail
CC-12475,Cindy Chapman,Consumer,East,Pennsylvania,Philadelphia,2017-12-30,2014-05-16,2017-11-21,39,161.0,0.24,9,1659.44,154.85,184.38,9.33,Loyal Customer,1,47.74,752.86,-93.66,Sharp Decline,30,Low Risk,Watch,0,1,Light-touch nurture,33.83,502,Long Tail
JK-15325,Jason Klamczynski,Corporate,West,California,Los Angeles,2017-12-30,2014-11-21,2017-03-18,287,424.0,0.68,3,383.81,55.33,127.94,14.42,Repeat Customer,0,0.0,0.0,,Stable,50,Medium Risk,Churned,1,0,Monitor and re-engage,33.72,503,Long Tail
DJ-13630,Doug Jacobs,Consumer,East,New York,New York City,2017-12-30,2015-12-14,2017-12-18,12,158.0,0.08,3,3356.4,731.56,1118.8,21.8,Repeat Customer,1,2888.52,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,33.67,504,Long Tail
EB-13705,Ed Braxton,Corporate,East,New York,New York City,2017-12-30,2014-07-08,2017-11-12,48,167.0,0.29,9,3644.98,13.62,405.0,0.37,Loyal Customer,2,965.69,0.0,,New or Reactivated,15,Healthy,Watch,0,0,Maintain relationship,33.63,505,Long Tail
SC-20305,Sean Christensen,Consumer,East,Pennsylvania,Philadelphia,2017-12-30,2014-12-16,2017-12-01,29,147.0,0.2,7,3979.07,229.16,568.44,5.76,Loyal Customer,1,422.91,52.06,712.35,Growing,5,Healthy,Active,0,0,Maintain relationship,33.6,506,Long Tail
ND-18370,Natalie DeCherney,Consumer,South,Florida,Jacksonville,2017-12-30,2014-01-13,2017-12-03,27,125.0,0.22,9,4326.14,353.65,480.68,8.17,Loyal Customer,2,56.55,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,33.59,507,Long Tail
JC-15340,Jasper Cacioppo,Consumer,West,California,Los Angeles,2017-12-30,2014-01-28,2017-09-07,114,659.0,0.17,4,71.26,-0.36,17.82,-0.5,Repeat Customer,0,0.0,47.94,-100.0,Recently Inactive,55,Medium Risk,Inactive,0,1,Monitor and re-engage,33.56,508,Long Tail
FP-14320,Frank Preis,Consumer,West,California,Los Angeles,2017-12-30,2014-12-07,2017-12-07,23,126.0,0.18,8,4046.75,406.45,505.84,10.04,Loyal Customer,2,382.26,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,33.42,509,Long Tail
MC-17635,Matthew Clasen,Corporate,Central,Illinois,Decatur,2017-12-30,2014-11-28,2017-06-24,189,201.0,0.94,4,795.15,-247.94,198.79,-31.18,Repeat Customer,0,0.0,0.0,,Stable,50,Medium Risk,Churned,1,0,Monitor and re-engage,33.36,510,Long Tail
SC-20770,Stewart Carmichael,Corporate,Central,Texas,San Antonio,2017-12-30,2015-06-20,2017-11-19,41,66.0,0.62,7,4492.66,-671.19,641.81,-14.94,Loyal Customer,1,749.89,0.0,,New or Reactivated,15,Healthy,Watch,0,0,Maintain relationship,33.29,511,Long Tail
MP-18175,Mike Pelletier,Home Office,West,California,San Diego,2017-12-30,2014-03-28,2017-12-14,16,113.0,0.14,9,5087.92,226.45,565.32,4.45,Loyal Customer,2,256.73,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,33.2,512,Long Tail
CS-12355,Christine Sundaresam,Consumer,South,Louisiana,Lafayette,2017-12-30,2014-08-15,2017-12-24,6,88.0,0.07,11,3202.16,831.94,291.11,25.98,Loyal Customer,3,794.99,17.47,4450.6,Growing,0,Healthy,Active,0,0,Maintain relationship,33.18,513,Long Tail
HA-14920,Helen Andreada,Consumer,East,Pennsylvania,Philadelphia,2017-12-30,2014-10-11,2017-12-10,20,102.0,0.2,8,2584.16,99.14,323.02,3.84,Loyal Customer,1,14.2,31.07,-54.3,Sharp Decline,20,Low Risk,Active,0,1,Light-touch nurture,33.11,514,Long Tail
MO-17950,Michael Oakman,Consumer,South,North Carolina,Jacksonville,2017-12-30,2015-04-02,2017-07-03,180,411.0,0.44,2,154.29,-82.01,77.14,-53.15,Repeat Customer,0,0.0,24.0,-100.0,Recently Inactive,55,Medium Risk,Inactive,0,1,Monitor and re-engage,33.07,515,Long Tail
XP-21865,Xylona Preis,Consumer,East,Massachusetts,Everett,2017-12-30,2014-01-20,2017-11-17,43,78.0,0.55,11,2374.66,621.23,215.88,26.16,Loyal Customer,4,449.31,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,33.02,516,Long Tail
BF-11215,Benjamin Farhat,Home Office,Central,Texas,Dallas,2017-12-30,2014-11-09,2017-10-26,65,232.0,0.28,4,1585.16,523.21,396.29,33.01,Repeat Customer,1,55.62,0.0,,New or Reactivated,20,Low Risk,At Risk,0,0,Light-touch nurture,33.02,516,Long Tail
CC-12220,Chris Cortes,Consumer,East,Connecticut,Fairfield,2017-12-30,2014-09-09,2017-12-10,20,85.0,0.24,12,3913.42,393.96,326.12,10.07,Loyal Customer,2,792.42,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,32.95,517,Long Tail
SG-20080,Sandra Glassco,Consumer,Central,Missouri,Independence,2017-12-30,2015-10-31,2017-12-22,8,117.0,0.07,3,3406.58,570.44,1135.53,16.75,Repeat Customer,1,839.43,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,32.93,518,Long Tail
SH-19975,Sally Hughsby,Corporate,West,Washington,Seattle,2017-12-30,2014-12-10,2017-12-01,29,58.0,0.5,13,3406.84,558.47,262.06,16.39,Loyal Customer,2,652.13,188.0,246.88,Growing,0,Healthy,Active,0,0,Maintain relationship,32.84,519,Long Tail
MG-18145,Mike Gockenbach,Consumer,West,California,Los Angeles,2017-12-30,2014-03-29,2017-10-07,84,276.0,0.3,4,3061.54,-93.6,765.39,-3.06,Repeat Customer,1,1324.57,91.03,1355.09,Growing,20,Low Risk,At Risk,0,0,Light-touch nurture,32.77,520,Long Tail
GH-14410,Gary Hansen,Home Office,West,Arizona,Yuma,2017-12-30,2014-07-09,2017-10-16,75,112.0,0.67,9,2819.47,-576.83,313.27,-20.46,Loyal Customer,1,599.99,0.0,,New or Reactivated,25,Low Risk,At Risk,0,0,Light-touch nurture,32.65,521,Long Tail
VM-21685,Valerie Mitchum,Home Office,East,New Jersey,Westfield,2017-12-30,2014-04-07,2017-11-06,54,179.0,0.3,7,2454.87,513.53,350.7,20.92,Loyal Customer,1,46.26,2.91,1489.69,Growing,10,Healthy,Watch,0,0,Maintain relationship,32.55,522,Long Tail
DK-13225,Dean Katz,Corporate,East,New York,Rochester,2017-12-30,2014-03-14,2017-12-20,10,115.0,0.09,9,4802.39,209.9,533.6,4.37,Loyal Customer,1,13.46,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,32.35,523,Long Tail
CS-12505,Cindy Stewart,Consumer,West,California,Los Angeles,2017-12-30,2014-03-26,2017-11-02,58,247.0,0.23,6,5690.06,-6626.39,948.34,-116.46,Loyal Customer,1,168.1,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,32.23,524,Long Tail
CK-12595,Clytie Kelty,Consumer,South,North Carolina,Charlotte,2017-12-30,2014-12-26,2017-11-17,43,66.0,0.65,11,2372.75,497.71,215.7,20.98,Loyal Customer,2,822.99,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,32.13,525,Long Tail
BW-11065,Barry Weirich,Consumer,East,Pennsylvania,Philadelphia,2017-12-30,2014-05-25,2017-06-01,212,827.0,0.26,3,385.52,-58.29,128.51,-15.12,Repeat Customer,0,0.0,0.0,,Stable,50,Medium Risk,Churned,1,0,Monitor and re-engage,32.02,526,Long Tail
MG-17650,Matthew Grinstein,Home Office,East,Ohio,Marion,2017-12-30,2014-08-09,2017-12-01,29,140.0,0.21,7,3785.28,341.9,540.75,9.03,Loyal Customer,2,1179.5,113.41,940.03,Growing,0,Healthy,Active,0,0,Maintain relationship,31.87,527,Long Tail
TN-21040,Tanja Norvell,Home Office,West,California,San Francisco,2017-12-30,2014-10-10,2017-10-01,90,148.0,0.61,7,3130.22,-692.05,447.17,-22.11,Loyal Customer,1,104.75,0.0,,New or Reactivated,20,Low Risk,At Risk,0,0,Light-touch nurture,31.56,528,Long Tail
CC-12610,Corey Catlett,Corporate,East,Ohio,Columbus,2017-12-30,2014-08-27,2017-11-26,34,162.0,0.21,7,2540.63,331.43,362.95,13.05,Loyal Customer,1,265.41,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,31.55,529,Long Tail
LP-17095,Liz Preis,Consumer,Central,Indiana,Lafayette,2017-12-30,2016-06-06,2017-12-21,9,60.0,0.15,7,3653.4,338.45,521.91,9.26,Loyal Customer,1,375.34,177.08,111.96,Growing,0,Healthy,Active,0,0,Maintain relationship,31.53,530,Long Tail
BS-11590,Brendan Sweed,Corporate,South,Kentucky,Louisville,2017-12-30,2014-01-14,2017-11-25,35,235.0,0.15,6,2454.93,381.78,409.15,15.55,Loyal Customer,1,701.96,0.0,,New or Reactivated,10,Healthy,Watch,0,0,Maintain relationship,31.49,531,Long Tail
CK-12205,Chloris Kastensmidt,Consumer,West,Washington,Renton,2017-12-30,2014-03-11,2017-11-21,39,65.0,0.6,13,3154.86,141.28,242.68,4.48,Loyal Customer,1,1242.63,248.39,400.27,Growing,10,Healthy,Watch,0,0,Maintain relationship,31.47,532,Long Tail
FW-14395,Fred Wasserman,Corporate,West,California,Los Angeles,2017-12-30,2015-03-22,2017-01-02,362,489.0,0.74,3,79.75,23.49,26.58,29.46,Repeat Customer,0,0.0,0.0,,Stable,50,Medium Risk,Churned,1,0,Monitor and re-engage,31.32,533,Long Tail
AH-10120,Adrian Hane,Home Office,Central,Texas,Dallas,2017-12-30,2014-07-18,2017-10-31,60,120.0,0.5,7,1735.51,-2.31,247.93,-0.13,Loyal Customer,1,5.25,201.09,-97.39,Sharp Decline,30,Low Risk,Watch,0,1,Light-touch nurture,31.29,534,Long Tail
RO-19780,Rose O'Brian,Consumer,Central,Texas,Houston,2017-12-30,2015-05-12,2017-11-25,35,127.0,0.28,7,3815.48,-1262.57,545.07,-33.09,Loyal Customer,1,1240.42,531.89,133.21,Growing,15,Healthy,Watch,0,0,Maintain relationship,31.19,535,Long Tail
KH-16360,Katherine Hughes,Consumer,South,Kentucky,Louisville,2017-12-30,2014-04-29,2017-12-29,1,155.0,0.01,6,3100.61,528.21,516.77,17.04,Loyal Customer,1,1814.68,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,31.02,536,Long Tail
EB-13750,Edward Becker,Corporate,West,California,Laguna Niguel,2017-12-30,2015-03-12,2017-11-25,35,78.0,0.45,10,3236.31,-80.29,323.63,-2.48,Loyal Customer,2,416.0,0.0,,New or Reactivated,15,Healthy,Watch,0,0,Maintain relationship,31.01,537,Long Tail
CR-12730,Craig Reiter,Consumer,East,New York,New York City,2017-12-30,2014-08-20,2017-10-13,78,345.0,0.23,4,1600.55,306.92,400.14,19.18,Repeat Customer,1,904.9,0.0,,New or Reactivated,20,Low Risk,At Risk,0,0,Light-touch nurture,30.97,538,Long Tail
KS-16300,Karen Seio,Corporate,South,North Carolina,Raleigh,2017-12-30,2015-01-13,2017-03-10,295,393.0,0.75,3,88.47,0.11,29.49,0.13,Repeat Customer,0,0.0,0.0,,Stable,50,Medium Risk,Churned,1,0,Monitor and re-engage,30.94,539,Long Tail
DV-13465,Dianna Vittorini,Consumer,West,Colorado,Denver,2017-12-30,2014-06-22,2017-12-01,29,135.0,0.21,6,3341.59,353.21,556.93,10.57,Loyal Customer,1,1020.26,0.0,,New or Reactivated,0,Healthy,Active,0,0,Maintain relationship,30.85,540,Long Tail
